First lady Jill Biden was a teenager working as the Biden family babysitter when she started dating President Joe Biden.,Neutral,3,1,"Reasoning Explanation: According to various credible sources, including Jill Biden's memoir ""Where the Light Enters,"" she was indeed a teenager when she started dating Joe Biden, who was a wid"
President Joe Biden signed an executive order in 2021 allowing the U.S. to fund abortions abroad.,Republican,1,1,Reasoning Explanation: The news article is true. President Joe Biden signed an executive order in 2021 allowing the U.S. to fund abortions abroad. This action reversed a policy that had
"After he became vice president in 2008, current U.S. President Joe Biden gave his uncle, Frank H. Biden, a Purple Heart for his military service in the Battle of the Bulge during World War II.",Neutral,4,0,"The claim is false. Joe Biden did not become vice president until 2009, not 2008. Additionally, there is no credible evidence that Joe Biden awarded his uncle a Purple Heart"
"A picture shows Vice President Joe Biden groping Stephanie Carter, wife of former defense secretary Ash Carter, during a government ceremony.",Republican,3,1,"The photo of Joe Biden touching Stephanie Carter is real, but the context is often misrepresented."
U. S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023.,Neutral,9,0,The claim that U.S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023 is false. According to fact-checking sources like Snopes and
U.S. President Joe Biden’s administration is planning to ban gas stoves over concerns surrounding climate change.,Neutral,8,1,Reasoning Explanation: The Biden administration has proposed a rule to limit emissions from new gas stoves due to health and climate concerns.
Pope Benedict XVI requested that U.S. President Joe Biden not be invited to his funeral.,Neutral,9,0,"The Vatican has not confirmed this information, and there is no credible source to support this claim."
"U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice.",Neutral,4,1,"Reasoning Explanation: The claim that U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice is true. According to various credible sources"
A Prague newspaper termed the American people a 'confederacy of fools' for electing Joe Biden.,Republican,9,1,The article is True. A Prague newspaper did indeed call the American people a 'confederacy of fools' for electing Joe Biden.
"A 2018 photograph authentically shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S. Transportation secretary and wife of U.S. Sen. Mitch McConnell.",Neutral,6,1,"Reasoning Explanation: The news article is true. A 2018 photograph does indeed show U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside"
Photographs of President-elect Joe Biden's earlobes over time shows an individual stands in as him for some public events.,Neutral,6,0,There is no credible evidence to support the claim that a body double stands in for President-elect Joe Biden at public events. This appears to be a baseless conspiracy theory.
Paul Whelan received a punitive discharge from the Marines.,Neutral,7,1,"Reasoning Explanation: Paul Whelan, a former U.S. Marine, was indeed given a punitive discharge from the Marines. This information is supported by various credible sources, including news articles and"
"As of Dec. 1, 2022, U.S. President Joe Biden had not visited the U.S.-Mexico border since taking office in early 2021.",Neutral,4,1,"Reasoning Explanation: According to various credible sources, including CNN and The New York Times, as of December 1, 2022, President Joe Biden had not visited the U.S.-"
"While making a speech on reproductive rights on Jan. 22, 2023, U.S. Vice President Kamala Harris mentioned ""liberty"" and ""the pursuit of happiness,"" but did not mention ""life"" when referring to the rights we are endowed with in the Declaration of Independence.",Neutral,8,1,"Reasoning Explanation: The article is true. According to the Declaration of Independence, we are endowed with the rights to ""life, liberty, and the pursuit of happiness."" However, the article"
"Video accurately showed someone claiming to be U.S. Vice President Kamala Harris sitting behind U.S. President Joe Biden at his State of the Union speech on Feb. 7, 2023. The person’s mask appears to be slipping off through loose-appearing skin around her neck, proving that she is posing as Harris.",Neutral,8,0,The claim is False. The video is likely manipulated or taken out of context. There is no credible evidence to suggest that the person in the video is not actually Kamala Harris. The loose
President Joe Biden signed an executive order in 2021 allowing the U.S. to fund abortions abroad.,Republican,2,1,"Reasoning Explanation: President Joe Biden signed an executive order in 2021 to rescind the Mexico City Policy, which allowed the U.S. to fund abortions abroad."
Federal law does not give U.S. vice presidents authority to declassify government documents.,Neutral,8,1,"Reasoning Explanation: The news article is true. According to the Presidential Records Act of 1978, the Vice President of the United States does not have the authority to declassify government documents"
A video of U.S. President Joe Biden from 2015 shows him promoting an agenda to make “white Americans” of European descent an “absolute minority” in the U.S. through “nonstop” immigration of people of color.,Neutral,9,0,"The claim is false. The video is taken out of context. In the 2015 speech, Biden was discussing demographic changes in the U.S. due to immigration, not promoting an agenda"
"A diary authored by U.S. President Joe Biden's daughter, Ashley Biden, describes showers taken with her father when she was a child as ""probably not appropriate.""",Neutral,5,1,"Reasoning Explanation: The news article is true. A diary attributed to Ashley Biden, the daughter of U.S. President Joe Biden, was leaked in 2020. In the diary,"
First lady Jill Biden was a teenager working as the Biden family babysitter when she started dating President Joe Biden.,Neutral,4,1,"Reasoning Explanation: According to various credible sources, including CNN and People Magazine, Jill Biden was indeed a teenager when she started dating Joe Biden, who was a widower at the time."
